0.43,0.77503,0.74648,0.72354,0.51428,0.65563,0.65593,0.65337,0.64003
0.44,0.78015,0.75279,0.72997,0.52318,0.66494,0.66524,0.66284,0.64995
0.45,0.78506,0.75893,0.73612,0.53177,0.67386,0.67413,0.6719,0.65941
0.46,0.78979,0.76491,0.74197,0.54008,0.68234,0.68262,0.68055,0.66847
0.47,0.79433,0.77072,0.74758,0.5481,0.6905,0.69075,0.68883,0.6771
0.48,0.7987,0.7765,0.75293,0.55586,0.69825,0.6985,0.69673,0.68541
0.49,0.80291,0.78213,0.75806,0.56336,0.70571,0.70594,0.70431,0.69333
0.5,0.80698,0.78762,0.76297,0.57062,0.71284,0.71306,0.71156,0.70093
0.51,0.8109,0.79291,0.7677,0.57764,0.71967,0.71989,0.71852,0.70822
0.52,0.81469,0.79805,0.77222,0.58444,0.72622,0.72644,0.72519,0.71521
0.53,0.81835,0.80306,0.77659,0.59102,0.73253,0.73272,0.7316,0.72191
0.54,0.82188,0.80797,0.78079,0.5974,0.73857,0.73877,0.73774,0.72836
0.55,0.82531,0.81283,0.78483,0.60358,0.74438,0.74457,0.74366,0.73454
0.56,0.82862,0.81755,0.78873,0.60957,0.74997,0.75015,0.74934,0.7405
0.57,0.83183,0.82216,0.7925,0.61538,0.75536,0.75553,0.75481,0.74622
0.58,0.83494,0.82664,0.79613,0.62101,0.76054,0.76071,0.76008,0.75174
0.59,0.83797,0.83103,0.79964,0.62648,0.76555,0.76571,0.76516,0.75705
0.6,0.8409,0.83529,0.80304,0.63179,0.77036,0.77052,0.77005,0.76218
0.61,0.84374,0.83946,0.80633,0.63696,0.77502,0.77517,0.77477,0.7671
0.62,0.84651,0.84351,0.80952,0.64198,0.7795,0.77966,0.77933,0.77188
0.63,0.84919,0.84752,0.81261,0.64685,0.78386,0.784,0.78373,0.77647
0.64,0.8518,0.85137,0.8156,0.65161,0.78804,0.78819,0.78798,0.78091
0.65,0.85434,0.85526,0.81851,0.65623,0.79211,0.79224,0.79209,0.78521
0.66,0.85681,0.85886,0.82133,0.66073,0.79603,0.79617,0.79607,0.78936
0.67,0.85921,0.86254,0.82407,0.66511,0.79985,0.79997,0.79992,0.79337
0.68,0.86154,0.86602,0.82673,0.66938,0.80352,0.80366,0.80364,0.79726
0.69,0.86382,0.86951,0.82932,0.67354,0.8071,0.80722,0.80726,0.80103
0.7,0.86604,0.87288,0.83183,0.6776,0.81056,0.81068,0.81075,0.80468
0.71,0.8682,0.87616,0.83428,0.68155,0.81393,0.81404,0.81415,0.80821
0.72,0.8703,0.87938,0.83666,0.68541,0.81718,0.8173,0.81744,0.81164
0.73,0.87235,0.8825,0.83898,0.68918,0.82035,0.82047,0.82064,0.81497
0.74,0.87435,0.88553,0.84124,0.69286,0.82343,0.82354,0.82373,0.81821
0.75,0.8763,0.88848,0.84344,0.69644,0.82642,0.82653,0.82675,0.82133
0.76,0.8782,0.89137,0.84559,0.69995,0.82932,0.82942,0.82967,0.82438
0.77,0.88006,0.8942,0.84768,0.70338,0.83215,0.83225,0.83252,0.82734
0.78,0.88187,0.89697,0.84971,0.70673,0.83489,0.83499,0.83528,0.83022
0.79,0.88364,0.89961,0.8517,0.71001,0.83756,0.83766,0.83797,0.83301
0.8,0.88536,0.90226,0.85364,0.71321,0.84016,0.84026,0.84058,0.83573
0.81,0.88704,0.90483,0.85554,0.71634,0.8427,0.84279,0.84313,0.83837
0.82,0.88869,0.90732,0.85738,0.7194,0.84516,0.84525,0.84561,0.84095
0.83,0.8903,0.90972,0.85918,0.72239,0.84757,0.84766,0.84803,0.84345
0.84,0.89187,0.91209,0.86095,0.72532,0.8499,0.84999,0.85037,0.8459
0.85,0.8934,0.9144,0.86267,0.72818,0.85219,0.85227,0.85267,0.84827
0.86,0.8949,0.91666,0.86435,0.73098,0.85441,0.85449,0.8549,0.85059
0.87,0.89637,0.91885,0.86599,0.73371,0.85658,0.85666,0.85708,0.85284
0.88,0.8978,0.92098,0.86759,0.7364,0.85869,0.85877,0.85919,0.85505
0.89,0.89921,0.92307,0.86916,0.73901,0.86075,0.86083,0.86127,0.85719
0.9,0.90057,0.92509,0.87069,0.74158,0.86276,0.86284,0.86328,0.85929
0.91,0.90192,0.92709,0.87219,0.74409,0.86473,0.86481,0.86525,0.86132
0.92,0.90323,0.92902,0.87366,0.74655,0.86664,0.86672,0.86717,0.86332
0.93,0.90451,0.93091,0.87509,0.74896,0.86852,0.86859,0.86905,0.86526
0.94,0.90577,0.93276,0.8765,0.75132,0.87035,0.87042,0.87088,0.86716
0.95,0.907,0.93455,0.87787,0.75363,0.87214,0.8722,0.87267,0.86901
0.96,0.9082,0.93629,0.87921,0.75589,0.87388,0.87395,0.87441,0.87082
0.97,0.90938,0.93799,0.88053,0.7581,0.87558,0.87565,0.87612,0.87259
0.98,0.91053,0.93964,0.88182,0.76028,0.87725,0.87731,0.87779,0.87432
0.99,0.91166,0.94124,0.88308,0.76241,0.87888,0.87894,0.87942,0.876
1.0,0.91276,0.9428,0.88431,0.7645,0.88047,0.88053,0.88101,0.87765
